30 8 4 939524096 1010580540 757935405 469762048 771751936 698984873 151587081 721420288 729808896 501358050 835596750 230686720 182452224 723004184 582689467 162529280 582483968 463969191 53347118 823918592 145620992 571187723 34275851 573243392 573276160 132511770 1007535090 63815680 143319040 185808928 722055824 45723648 0 0 0 0,7.886138212230969e-04,8.786642909125533e-01,1.112871806591263e-03,7.385599591066397e-02,5.133591007121143e-04,1.802732401130465e-04,1.034122548753601e-04,1.145223067568599e-03,5.002615748773768e-02
30 9 4 939524096 1010580540 757935405 469762048 771751936 698984873 151587081 721420288 729808896 501358050 835596750 230686720 182452224 723004184 582689467 162529280 582483968 463969191 53347118 823918592 145620992 571187723 34275851 573243392 573276160 132511770 1007535090 63815680 143319040 185808928 722055824 45723648 35829760 465315712 842080028 53287936 0 0 0 0,1.847997356367920e-04,2.221301021848588e-01,2.466182601738790e-04,2.055076105926637e-02,7.941989421228275e-05,4.109476228099740e-05,2.323658650131859e-05,4.166048563656772e-04,3.222338190318555e-02
30 10 4 939524096 1010580540 757935405 469762048 771751936 698984873 151587081 721420288 729808896 501358050 835596750 230686720 182452224 723004184 582689467 162529280 582483968 463969191 53347118 823918592 145620992 571187723 34275851 573243392 573276160 132511770 1007535090 63815680 143319040 185808928 722055824 45723648 35829760 465315712 842080028 53287936 8957440 573148032 539109675 34155264 0 0 0 0,1.312615846339457e-04,1.075078989173203e-01,2.322025903697716e-04,9.791234555811317e-03,5.542470960957010e-05,3.061502543590609e-05,2.061070752483263e-05,3.364904930064390e-04,1.927266015753030e-02
30 11 4 939524096 1010580540 757935405 469762048 771751936 698984873 151587081 721420288 729808896 501358050 835596750 230686720 182452224 723004184 582689467 162529280 582483968 463969191 53347118 823918592 145620992 571187723 34275851 573243392 573276160 132511770 1007535090 63815680 143319040 185808928 722055824 45723648 35829760 465315712 842080028 53287936 8957440 573148032 539109675 34155264 539110272 127769215 3944946 1007553984 0 0 0 0,1.235374231946350e-04,9.127453736632547e-02,2.244189916208770e-04,8.182206323249803e-03,4.391339931221746e-05,2.778712469749290e-05,1.914530212307154e-05,2.230730623564134e-04,1.387713957679452e-02
30 12 4 939524096 1010580540 757935405 469762048 771751936 698984873 151587081 721420288 729808896 501358050 835596750 230686720 182452224 723004184 582689467 162529280 582483968 463969191 53347118 823918592 145620992 571187723 34275851 573243392 573276160 132511770 1007535090 63815680 143319040 185808928 722055824 45723648 35829760 465315712 842080028 53287936 8957440 573148032 539109675 34155264 539110272 127769215 3944946 1007553984 134777568 195797171 2826896 722143664 0 0 0 0,1.832612148055183e-05,1.641012491767478e-02,3.038718586737534e-05,1.460771221719680e-03,8.545998365314979e-06,4.154594591948662e-06,2.730526282905198e-06,2.125826158584567e-04,1.125817248234269e-02
30 13 4 939524096 1010580540 757935405 469762048 771751936 698984873 151587081 721420288 729808896 501358050 835596750 230686720 182452224 723004184 582689467 162529280 582483968 463969191 53347118 823918592 145620992 571187723 34275851 573243392 573276160 132511770 1007535090 63815680 143319040 185808928 722055824 45723648 35829760 465315712 842080028 53287936 8957440 573148032 539109675 34155264 539110272 127769215 3944946 1007553984 134777568 195797171 2826896 722143664 33694392 437911997 3277596 842150172 0 0 0 0,1.792548469635853e-05,1.588670205936233e-02,3.052931232440803e-05,1.383730572806654e-03,8.504506379559211e-06,3.905172098619004e-06,2.599346356336663e-06,4.116057413426010e-05,9.987785151493910e-03
30 14 4 939524096 1010580540 757935405 469762048 771751936 698984873 151587081 721420288 729808896 501358050 835596750 230686720 182452224 723004184 582689467 162529280 582483968 463969191 53347118 823918592 145620992 571187723 34275851 573243392 573276160 132511770 1007535090 63815680 143319040 185808928 722055824 45723648 35829760 465315712 842080028 53287936 8957440 573148032 539109675 34155264 539110272 127769215 3944946 1007553984 134777568 195797171 2826896 722143664 33694392 437911997 3277596 842150172 8423598 538968619 2097707 538976811 0 0 0 0,1.792269258958582e-05,1.629501907110937e-02,3.085989546983437e-05,1.421086113664396e-03,8.408636734661869e-06,3.951167101886383e-06,2.614065161984785e-06,1.614134220120445e-05,3.751017812475824e-03
30 15 4 939524096 1010580540 757935405 469762048 771751936 698984873 151587081 721420288 729808896 501358050 835596750 230686720 182452224 723004184 582689467 162529280 582483968 463969191 53347118 823918592 145620992 571187723 34275851 573243392 573276160 132511770 1007535090 63815680 143319040 185808928 722055824 45723648 35829760 465315712 842080028 53287936 8957440 573148032 539109675 34155264 539110272 127769215 3944946 1007553984 134777568 195797171 2826896 722143664 33694392 437911997 3277596 842150172 8423598 538968619 2097707 538976811 538976811 8386661 1069548493 4178893 0 0 0 0,1.038897663357392e-07,1.456319768560390e-04,9.984943102597067e-08,1.618315020465167e-05,5.832952948691296e-08,2.424791313521103e-08,1.072191416741595e-08,5.043651395336573e-06,1.679393747231998e-03
30 16 4 939524096 1010580540 757935405 469762048 771751936 698984873 151587081 721420288 729808896 501358050 835596750 230686720 182452224 723004184 582689467 162529280 582483968 463969191 53347118 823918592 145620992 571187723 34275851 573243392 573276160 132511770 1007535090 63815680 143319040 185808928 722055824 45723648 35829760 465315712 842080028 53287936 8957440 573148032 539109675 34155264 539110272 127769215 3944946 1007553984 134777568 195797171 2826896 722143664 33694392 437911997 3277596 842150172 8423598 538968619 2097707 538976811 538976811 8386661 1069548493 4178893 134744202 11745427 699400889 2732729 0 0 0 0,9.666406940369386e-08,1.334010943422406e-04,9.389438430124802e-08,1.486514291299615e-05,5.350295321163255e-08,2.136005520286063e-08,9.686439492509139e-09,1.944540097305331e-06,1.430163318743454e-03
30 17 4 939524096 1010580540 757935405 469762048 771751936 698984873 151587081 721420288 729808896 501358050 835596750 230686720 182452224 723004184 582689467 162529280 582483968 463969191 53347118 823918592 145620992 571187723 34275851 573243392 573276160 132511770 1007535090 63815680 143319040 185808928 722055824 45723648 35829760 465315712 842080028 53287936 8957440 573148032 539109675 34155264 539110272 127769215 3944946 1007553984 134777568 195797171 2826896 722143664 33694392 437911997 3277596 842150172 8423598 538968619 2097707 538976811 538976811 8386661 1069548493 4178893 134744202 11745427 699400889 2732729 33686050 29107772 823919405 3219245 0 0 0 0,9.245849039963677e-08,1.316127228980322e-04,9.296022199782927e-08,1.183856057893522e-05,5.100552265107272e-08,1.962981644692938e-08,9.304322981638234e-09,5.182692470548001e-07,8.214564827661175e-04
