32 10 4 465337973 738321947 1131242208 4130676271 1700748173 2777574897 4016816210 1844194115 1454906154 3299187209 1044082190 3721442151 1047551012 321940809 1488270405 633906023 3610677838 2496624590 3734431321 3641632670 3113711189 1700336417 3221324942 813472717 245328332 823466917 3890098860 662243851 1557359729 3857229508 3300703056 1071533779 3396816507 1026988566 763207261 196799900 3775930852 875270063 2165313291 1272224873 0 0 0 0,1.969036609021255e-03,1.429230935851423e+00,3.586907611696516e-03,1.281352124698484e-01,6.999991707338446e-04,4.492766956370543e-04,3.117820694550216e-04,9.057023511527784e-04,3.122958022343431e-02
32 10 4 1228605191 1471720495 216625653 297149931 2878115866 2034215859 4122136893 3998878294 2285150738 2735613289 2673538205 3084055290 1300815153 1193401127 3214119690 869478999 1291098905 973892306 1552430448 3174836504 3181207385 382680123 3109635119 1157366414 1111889758 2967175860 3759212056 3009975025 3524806099 280591482 1248844463 855173751 2161197216 4056961772 2953838489 4171986160 149679663 1930266619 2323252374 963966352 0 0 0 0,1.103207464804912e-03,1.388110517794497e+00,1.251945140734275e-03,1.128399527087688e-01,7.964875924423243e-04,3.140061182239017e-04,1.430560680315268e-04,2.307528112874214e-04,7.728127058638949e-02
32 10 4 2384067931 1255080566 2825932179 4227820826 2276954466 1057646628 3825528283 1656312272 735321947 3850805050 378869345 4126463619 2031475235 314537933 3994734476 4043658991 2904219729 3299822567 3383262203 2995109796 2103152402 2134399297 3749094877 4031888056 2602939994 790347861 2133582768 2920626664 3058258523 2140982837 299598575 1958670398 1912534698 2537119354 4199705346 1039530830 3624800002 3269517759 210297501 2743073413 0 0 0 0,4.382911138362545e-03,3.493566333728161e+00,7.343791820939148e-03,2.979303652219113e-01,2.090427866201045e-03,1.120481135974039e-03,7.322340180530943e-04,5.304016430933599e-04,3.173742570676995e-02
32 10 4 943067110 246221519 1819969462 253618576 995480824 2144885722 3857454419 964660116 1306616080 2804993004 419455369 1242577454 2069398418 2210937320 1014023874 1234641589 712642241 2827134991 3694515779 3399983246 127626633 3841758300 1575271120 522444989 47447464 627756567 3782954005 1156273146 2156350298 1527033490 456450467 792201772 1126005907 1993426898 260374427 1661527958 220968891 2719558881 1882742351 2939691900 0 0 0 0,1.954769109453134e-03,2.226991339413250e+00,2.321147746079124e-03,1.758643252064195e-01,1.569884139492116e-03,4.560354383334311e-04,2.475201061032136e-04,2.679731192989122e-04,1.879093042865286e-02
32 10 4 2267483291 258017182 871903567 4223324907 1290729505 4093217212 1302108287 4179252522 534941188 2368487371 2128924926 695156339 3996179131 4212960269 3170457787 2122955808 635093473 3394546843 4272240996 3693799227 3426918608 3975645911 2743163975 3993790765 387366439 1921853142 1058475784 460286796 2933528440 1020722303 1815233445 846677885 883404051 3612691956 1049973830 2320840656 2523624202 1213804860 1731106108 2717352444 0 0 0 0,1.969964781871794e-03,1.393880774162551e+00,3.528480542838795e-03,1.245624737996439e-01,7.358543568811351e-04,4.999475173196236e-04,3.487507704690989e-04,4.272991003674888e-04,2.547646304813959e-02
32 10 4 1101544255 3483312354 3014699936 3858824287 379650518 2496004986 388153642 3739763470 1990549090 682738278 1936391526 482371555 3576768000 649008638 1113617609 641473091 2351574424 3229011016 1434221628 960918284 1550917099 3749680400 238362863 944126531 2726296836 3022799663 3743980693 618132431 3526537029 909923567 1288765030 4131044892 4143729046 574612426 586499641 1657785488 277066623 1239117384 3953996817 1709375914 0 0 0 0,9.825966758360273e-04,1.146150252593186e+00,1.172459379725824e-03,9.159057407427982e-02,7.699554234022393e-04,2.672603870043650e-04,1.239815156056842e-04,5.173883381375617e-04,2.240886201839603e-02
32 10 4 1112044523 3453155815 2066658173 425126272 1757233199 2814288295 3613611905 901111843 298276952 3987680991 2113139468 3574595850 2594489795 3430068162 1706239320 3834234205 2923884535 3488560809 2978185695 3708935395 1628563591 1652680119 1465287413 4036164314 2963998854 185454892 3641336776 49284786 3746454502 3456397709 3680978607 384057654 802658241 3838599751 3216930003 44987337 2433348980 1570176745 1733794457 2726143042 0 0 0 0,1.085063640004261e-03,1.306262500337827e+00,1.277059882081742e-03,1.054413988251753e-01,8.333978244940232e-04,3.033077514718584e-04,1.626195704777798e-04,1.014616371772709e-03,2.066237412957604e-02
32 10 4 3207051437 1758975677 3727374134 258263101 1160081910 2937586008 3234094218 1751340614 3376576737 2542333949 941493689 108606891 4067612435 2513241962 1263633919 2047248473 2924054075 550557769 3282540934 585226279 4220175832 2051271604 960316939 3550671691 3363451774 3496556989 3895433551 4072071303 2135533787 1050202141 708130854 3025546779 145946492 4034148349 890990352 1447772817 3918954443 1186484026 3934530111 1692803571 0 0 0 0,3.719619145719533e-04,4.511588125965723e-01,4.318599967530093e-04,3.680520967782782e-02,2.809581210068338e-04,3.543497455098807e-04,3.887818149502122e-04,2.015136254161119e-03,2.417943405263286e-02
32 10 4 1966298062 217311680 4268803647 1908774447 1164422423 2420575465 2903141937 1979201173 348327036 3573549341 1075602996 2110640113 1558696620 66554175 675405480 2212408965 102423799 708641604 1637688782 2754842492 1073596809 915569893 2177333340 3812012992 4221069093 3682699916 2468894622 1675364856 3794209947 3068253756 1514596506 3592854469 1085383978 1743056568 4061066456 2604818730 223609939 2284953339 241322184 3755284644 0 0 0 0,4.948264371468419e-04,7.545853107203296e-01,3.974763372277936e-04,6.537621823283670e-02,1.873421025234172e-04,1.274597332433117e-04,4.559909231186954e-05,2.696776867767334e-04,3.195814192386446e-02
32 10 4 568966734 4236221836 883951109 2752112310 2571719076 1570202281 332498374 2971314292 100394651 2186915555 203572173 4105423454 1885124859 4203724848 1074183963 2995965284 3297648587 1938216644 2553146756 3455246884 1367002041 2524326695 685291389 2123202701 1760120692 1870187886 294831312 82559809 2559412642 2385574036 1814643093 1136553620 948995765 582142907 1947632587 2873184904 3893764999 2964052548 3665707375 1652449759 0 0 0 0,4.367890780488412e-03,2.004849176501313e+00,1.115736665892194e-02,2.103169390127472e-01,3.094019777045433e-03,1.127801483194388e-03,1.000786770198166e-03,9.236228879553530e-04,6.062042353522095e-02
32 10 4 33213143 3386397391 677047825 682513054 144017678 1087281597 3801576893 2694417010 3824384595 419882506 3735463289 2051469815 31261022 1136924977 1926718903 2877411219 345272787 1124241479 1754937376 2545515416 1185128569 546024962 4150346529 2520168458 544368361 834657322 3528891717 1279973712 1392873590 1794944406 352628853 893840971 4270939084 3931874659 29834420 2921464999 1445574429 414765624 4131610129 3719157258 0 0 0 0,9.830606502932036e-03,6.826337149357129e+00,2.310033668324637e-02,6.066610605944732e-01,7.275554912923103e-03,2.447764052061568e-03,2.063178998890037e-03,2.402244100911595e-03,2.254123699221205e-02
32 10 4 1559583670 2326135097 1802259839 4203959728 2040866212 1117952972 1304234946 2237086587 784240467 603175627 4176285989 4220429762 1730096687 2064194443 2183856811 3711395509 522634563 3752472582 1682006305 563364458 2287010681 3451927458 3188578049 852837108 4196181621 3665072475 686641055 119830438 2151594952 4291830154 3295605674 2491420688 2150072109 1647835190 3606243420 2592853037 162612185 2014013942 1852808892 2763207988 0 0 0 0,5.278098007299486e-04,6.475193776712673e-01,6.156367084798567e-04,5.296257347966879e-02,3.940520664772518e-04,2.035410981841120e-04,1.417728928254771e-04,1.576407201893943e-03,3.180270361329399e-02
32 10 4 1893819284 2874826796 662420677 3770148565 593757835 1598468057 3686729626 1222659297 1895311660 2984941276 52487519 815309268 2001308649 1814864068 1191387535 4276267424 2001258090 3304652784 3093420564 56695433 3546124227 3674943953 123502729 345979642 4010893947 219776420 1081198520 2637825595 1237865669 2443801483 1058541125 151674618 1057791471 4274965853 3173012684 2540074723 1646386824 242269063 1551789750 722395772 0 0 0 0,4.973406325706731e-04,3.830008467187344e-01,8.891120660716703e-04,3.676874691051525e-02,1.873945310169071e-04,1.693855993438965e-04,1.290990099187866e-04,7.435046439790175e-04,1.797245572216723e-02
32 10 4 307595939 3981007506 2273433284 3908019031 2344683678 2733688062 2125897157 3138777787 4025487311 2950018475 417851842 1789911821 2943755903 2299260443 1817591029 309179211 2905679598 4015618859 3694402056 3949567398 3849957839 1786996231 3136824552 122950531 1493927291 1968103654 2887784848 1308935818 1151991331 1421019487 2941947272 3430370160 163294423 3599201383 3487029385 2336218036 1013386108 1200206233 3670632923 1620672287 0 0 0 0,3.125164947263544e-02,2.153479304694405e+01,5.609466538496434e-02,1.928585559886564e+00,1.128679864427239e-02,7.930314756181767e-03,5.626940285339238e-03,4.420092013211405e-03,5.397431554505860e-02
32 10 4 3956185383 363023122 1921883653 605953253 15983728 1174124022 4141350797 164392082 1840984546 3450867620 3515090090 445662728 1310528426 3404335569 3220242831 2441156387 1321262039 3345755224 3280033450 2044876084 3136680488 397249490 223261827 127193520 2362332687 2593181025 2758571752 2396526218 2326715425 1459512179 130115006 826734930 1039040166 2216112885 3814127651 3871514590 2171011611 161204946 256489360 2858610312 0 0 0 0,6.253111671643592e-02,2.312157943072647e+01,1.703220582459319e-01,2.721044566119327e+00,4.809172544550438e-02,1.654122079481679e-02,1.523424329412652e-02,5.215682664230774e-03,1.974212737083392e-02
32 10 4 2204291751 3908311230 4026585244 3988446453 2390664956 1894297280 93037203 2570235683 875751111 2313760505 3408675012 2959614088 1080653356 2762237604 3848832827 1732280740 3109619038 1143596428 1515626832 4155566761 894391256 2918172588 2666525789 782633702 482698002 2005204940 411784058 2948166826 543472416 3656555254 3166942928 4109537365 4129946845 767378430 470139804 1340544138 2201641038 3035903705 184699045 3615893449 0 0 0 0,4.949392439855488e-04,5.745012809417035e-01,5.879190566817740e-04,4.691827945723014e-02,3.910039683405400e-04,1.135679801031568e-04,6.167568968898122e-05,3.249111700188507e-03,3.478477383101008e-02
32 10 4 4018754389 1301195478 3919307451 543033776 1349450030 3915134687 1691580459 1411787053 2074517104 1204276012 322476202 2466730911 3649769777 2071449586 1218667697 2555047967 2718200972 206432623 2113536532 3206754160 2765061844 554980071 4064322744 2780013654 1022952129 2681813401 1377325549 1655357524 4164644649 1175651400 2836277687 22907676 3806322054 804784694 3091536440 3574915664 2963781600 3086476564 1803884113 3545124393 0 0 0 0,2.054689343010032e-03,2.461628546227775e+00,2.407320802700724e-03,1.990718007382498e-01,1.581567699609482e-03,4.599997101536547e-04,2.399452693901457e-04,5.894518224027868e-04,1.918759584868601e-02
32 10 4 3449611535 2821393794 1885580866 3719643256 1138769561 3228832793 3696356810 1057270210 619193184 949860834 3481591612 1535252145 4288734285 3479543655 3017272567 444270611 3816939675 2217917369 1614003409 3076683007 46190 4140836377 1965742947 2117431647 1850875915 4256767239 3697413883 2918944085 715775850 1738680151 354678726 2466204090 2448305879 1364920456 2110430365 386648931 2406316108 3923617125 3279487483 270766712 0 0 0 0,2.039873136862839e-03,2.422618338990032e+00,2.395954680370723e-03,1.977778695235592e-01,1.576782843997122e-03,2.824059795799012e-03,3.139031228080375e-03,1.824154359462991e-02,2.958549455316006e-02
