30 8 12 183413926 219729423 558771713 543698077 943582147 121604720 877654236 47929953 820486956 523897164 389156560 279700090 631134507 1028651011 948562109 129591272 966173599 497350051 560781684 998699273 469377241 421821829 998162478 927305930 706076302 954161862 845626001 31557020 714088905 108928393 707827876 113207231 91955252 563514696 254826578 521179938 66178740 207892545 437964675 343987470 694740678 745883964 996415536 274441466 635743506 790090453 627761380 175933930 1062905371 494124656 344610152 611137052 1065963676 825682339 1033809888 665135363 124448585 3368926 896640258 752527567 659638184 530690429 196083798 486939520 780345348 52047735 134432129 1021077840 804280257 521716361 36790854 579344012 85187734 871999836 932310318 155600345 784684589 541682764 1063242363 486067421 539929166 569770194 325056545 967525707 2897309 155789239 577116703 387718376 592971472 115095934 5280583 671952440 810141705 628028290 701206457 635976115 0 0 0 0 0 0 0 0 0 0 0 0,1.403270162103518e-02,2.734046486206862e+02,2.168978669910890e-01,1.532223876804664e+03,6.904344910992875e-03,3.364863952899593e-04,2.437218669445058e-04,6.667016185560366e-05,6.247608364868308e-02
30 9 12 780149397 1049506632 6864510 305752440 902586031 964443028 136155464 757774085 418117208 1026477960 319648680 871671289 670946226 722515646 440418491 435877110 495740440 695936469 625101392 603801070 902482657 158370872 774385549 19460700 6761334 10173362 12111032 1055614330 712076933 372656081 1013139502 58732159 626080894 587515847 244423612 354266984 94757453 614839482 739273438 483931588 958070796 411345873 291183144 307642246 307571210 482147284 362656902 673322495 343491376 118419804 704277995 75505115 723374181 82891297 876021643 335098864 161532004 604751697 341565830 197162230 709079572 45168616 200034298 764527291 822397197 753089522 348097560 21370120 290207905 583394794 534159622 874806872 963151522 807518973 526038257 629733651 737213335 730777354 568361173 357900901 949753172 626325372 26329967 289559083 179159645 440088350 265435587 325902397 994291821 788298581 1033405638 296164660 784300457 785173869 518113861 155748172 73029892 910590874 194336520 610650488 122584792 319150923 42232411 91841830 1021695421 21224936 576708691 233579540 0 0 0 0 0 0 0 0 0 0 0 0,8.190445784787030e-03,1.456494073164313e+02,1.206550089313267e-01,9.638080873863621e+02,3.892396975845753e-03,1.897183854117577e-04,1.344942078646813e-04,5.462082055733182e-05,4.384361142312715e-02
30 10 12 22961420 325636844 102263911 892085418 101828932 856146372 567666227 269041607 643411664 219666950 835762915 432031912 853214479 582944916 669443790 220723728 331806677 977595714 415717116 77319707 456484536 377188991 22450143 429451133 940804862 977224096 890080173 1016826302 76322749 715095904 778432409 735161339 193466939 269736441 37488227 454481230 101466799 532581008 1041881082 836053234 370580498 18844777 736253046 829657494 707302493 935627953 600501588 472925989 761014917 524891951 984340505 987300538 77275066 500225577 1006571283 514804941 870603884 866956427 1029478117 868908179 901009726 199369037 511757100 115616888 674423731 290832129 930850340 225317323 1029902319 1035970884 820989854 84742533 395486717 965247596 636585183 488780388 845164928 754763212 402114911 384582607 784514759 101353676 22053865 379337561 43356926 526069658 710663771 14715088 150829595 902739479 497288908 492234636 892702091 314753323 474133375 706786095 948422630 914489824 603742712 363778306 753442073 781851164 688583462 582269669 811282529 805580662 993469461 279286805 412283544 585249346 718780453 450445373 312639650 752608866 894222950 579219413 535265788 995165839 158592409 788998366 0 0 0 0 0 0 0 0 0 0 0 0,4.226374692768810e-03,6.605009666813010e+01,5.765736957376499e-02,5.379759088619084e+02,1.939620101157395e-03,1.005387139993625e-04,6.218347086202433e-05,3.437145895747987e-05,3.119224087763678e-02
30 11 12 313586079 168071269 700788947 487384606 1021635688 391924867 294852853 4167263 976913626 85766249 372466483 506409631 995602549 971254365 518468702 670250374 614069256 816577515 484487629 165518324 245928207 796443696 559210590 905311606 964389307 571410610 1032458708 285692393 395155023 675507429 822766517 309051497 730160368 66136103 893296528 760200404 327396407 850534627 871233177 777933206 107012805 859739787 1000293251 232188218 784894287 117303198 737714476 426608234 639286249 180429788 918582407 458857816 991566462 592338319 854529611 42586248 935644730 847064099 381185953 178359124 737940333 555861722 878897837 909380037 768932063 62436813 381800382 48831066 719721496 446000105 731480939 453117906 921375231 534223599 337648983 253568407 544746641 676330585 715163566 990861778 427634598 510796677 746155169 538459209 763922390 370266174 370543496 785442757 91294370 897320198 602754587 572459931 63223634 367767917 1004958687 277559780 478017404 103372802 339394315 300575529 792181710 11211151 778724150 738276283 1042913349 1063958367 439016079 144432086 529878432 701193779 350013249 129255161 277220711 1072300457 715468263 558356866 975728801 202665782 1045316852 913962848 310665239 368723541 681396457 882472377 848702746 983841355 41714061 251518061 235822155 668440209 935953256 886551101 0 0 0 0 0 0 0 0 0 0 0 0,2.451565550012897e-03,3.164839450034365e+01,2.971081046509960e-02,3.704531449741806e+02,8.722684908805048e-04,5.749295231553585e-05,3.365550577481538e-05,2.183753134167727e-05,2.183648093962473e-02
30 12 12 371969497 188290062 68343778 336001842 18035287 583862867 941329521 168560794 741065709 803107985 20144997 585480187 491660171 272777008 661125770 203393282 997829780 67759763 593896472 273531457 225810521 423057149 103703641 611085947 585363055 985727568 436492926 695015294 847383692 820430611 391277251 97960632 422791391 887314735 287042151 670549162 159034688 39588976 455038200 60959644 460575122 933413625 107631916 1049133463 48711070 98107076 634073893 173642486 251464167 133351408 662174424 594352504 978682889 329352342 720730036 141738566 1028842965 107559757 1021725227 157388885 885299379 129834853 258229163 510761063 1054787321 1053014009 39436924 509396846 908415777 960329096 872035297 990666269 487827398 65718187 912210740 381679333 768963509 49691161 575759339 316893819 107294601 476642639 696315531 49838676 326999665 416204920 531156414 56234126 88660621 804706567 629733272 110319226 295523411 534145724 1019943828 597471698 144012006 132677200 800505348 154573251 467574511 809516528 113394473 374433767 91920687 525062360 188625143 819896217 774091726 707879996 834046310 512504593 364290317 299217349 350026218 891289557 1033618290 688509245 84572099 422183010 633227170 920910639 1060432003 82964929 271924883 461632620 380310124 87854167 752677182 121774332 348666981 213094957 974025233 138697694 656933183 661145039 31463582 813500022 863117510 167200959 316785478 634318840 717950357 817607866 0 0 0 0 0 0 0 0 0 0 0 0,1.235988712255911e-03,1.773992563150573e+01,1.595302543436294e-02,1.842901266481016e+02,5.677109643513468e-04,3.468332174576038e-05,2.719381095899756e-05,1.560305014802106e-05,1.601834498728353e-02
30 13 12 316059584 356253643 678720848 822180887 193912297 685241165 124947546 99815588 19800215 452242320 321435574 467504690 884683997 694666835 1007178002 980065772 287833887 135342458 734864559 470296778 263749222 120432480 84977240 248036006 967283746 5481093 794399416 1030313064 651857798 1050460228 382605925 341905677 280561707 653649091 200318816 706388173 797095394 774745304 486512554 484593300 679733682 45894304 483127734 978662399 134246248 978610292 482431815 169413232 676145431 672627507 832129040 316398303 288014009 662724098 631569227 107544187 819195166 390675301 222209726 149449980 756016472 922573521 315005726 428746568 612999020 182897735 72487522 585357009 788128441 698778238 506723412 235202652 838182253 125297684 110565177 838885065 847852979 103415954 430971215 935694386 912123036 210043661 18573721 667591300 893280551 390564456 537315579 913472763 270400340 1009557465 300203356 587023285 61624257 279245642 302184847 466027859 891492352 1053550905 592077249 837204439 356236327 481702730 1030371386 112956749 617818786 266356547 898433186 479324942 638090372 18925064 1015251976 463799379 428448606 171103302 104298011 758332258 376240019 1030524637 497712023 426321739 723290508 48370439 14140897 485232460 255518155 555578355 433016692 967895252 311450247 80340219 963826032 430283094 568714284 790600439 1065617610 619700755 59004391 486744398 249014699 307467881 863643375 417493379 304918024 966982144 561765748 766165526 156672599 354074748 1061616016 1062200302 552466624 501520444 449433145 493019773 739592405 70335642 0 0 0 0 0 0 0 0 0 0 0 0,5.901092217981308e-04,5.520875508967270e+00,6.137489595151892e-03,1.113778976769311e+02,2.688954567003215e-04,1.353453142074689e-05,7.688514242656176e-06,1.115332973385851e-05,1.101830053090749e-02
30 14 12 522889492 961661117 246157508 27308549 496152610 77613555 156708133 424514293 116585194 364345442 106687321 947055745 711172497 982015122 778407135 528507732 642583046 1038588607 768523415 256883580 970717218 446671493 543044411 138732830 720917696 285580818 818945127 471810962 611329089 984424885 610133093 627279803 826790082 537436000 796495843 770873484 354134743 715972129 159815761 958297720 371604726 125332337 885143556 57171510 763490909 1009236912 392005804 736309541 370493979 861356765 437676352 593433613 336530571 211395967 803891745 413804724 918730104 13970023 577718481 273771631 10594325 597663196 86332589 555032662 240864349 1040279296 60352084 102536120 950813990 715157426 298760784 27700773 69554649 91866447 564224895 865462182 159478342 162041685 835712866 183663427 441258945 560387408 295701670 729041343 498083200 930051938 22755325 94029986 224835176 426822644 61307134 440852532 733309488 130295651 358466447 520954157 1051399706 857810762 331003556 847329328 488847986 197992554 104444845 678710601 759444990 139876249 369786298 110973090 367315216 594364538 659852651 984185107 341292622 155537285 977345796 973436026 275935900 683178461 736247840 983550153 397258604 445828684 437955404 831268371 152326175 591422165 866413153 327240195 865107584 642147712 132434952 183389848 176800511 84994505 109994247 579492067 500572479 232935362 118168872 194404100 101291012 681270561 942640362 807886375 377753248 290495257 837153949 31283144 72727895 818602611 275649831 57489613 730348642 142065200 546266946 721464865 389411412 1047364622 98259617 683451881 137983159 295736339 949155585 715874476 689822641 650334925 574911196 16409751 0 0 0 0 0 0 0 0 0 0 0 0,3.073584528909287e-04,2.799654052635594e+00,3.033233757889395e-03,5.708758160536180e+01,1.303838656888366e-04,7.130908086017889e-06,4.084714119021907e-06,6.189590917931665e-06,8.093173876865190e-03
30 15 12 728234280 494727241 884578324 111852576 251365677 782409856 989119656 202238420 769437390 614420323 982465934 847181606 1046752584 32730302 929347585 72627780 738168258 55166386 157076462 547883843 144442465 364930852 563459661 483740088 828474798 806778813 523885154 407932803 177416313 53996243 621403228 344856547 552230608 855123345 771599829 452566941 30632088 305647095 945188210 195616447 560460729 23442204 400690030 566667221 979996261 1038985274 1041671605 690152375 700860261 460949963 595728963 1069619819 165848516 653480466 550302554 72690491 343249290 682838616 899293288 516069722 271896373 690669825 978815615 580130681 781511526 715852020 986390225 275195249 638031064 196570843 32425432 740351495 1045373894 448525833 891109517 584808232 91706627 907971042 139167812 977841436 89281027 877011846 383479536 507813523 248914129 475893384 892077312 898647693 279360298 252826077 794350717 467626385 377894696 330564204 229172254 823678313 848817187 270177351 271680400 228443294 394359703 794872113 749148037 828167464 976011875 476774385 619198099 242574479 610760638 30562325 465911957 943257834 476847663 130123315 605890805 449320222 1049102337 156268640 14614039 417312829 553664829 1015429742 829321489 932247671 585650419 638525524 137305400 688448530 591982471 65888476 509165453 273055285 495093809 514406338 922368591 781132183 897472156 468087678 537637372 556197830 50938721 279672531 643344465 776729775 870671728 395733177 793877701 197169569 543515136 6774554 260535395 542146620 374431167 117532862 654329575 696119651 963307865 602440078 332762579 11311790 494113150 771567139 645276701 178533290 454207010 24083262 908598458 762726324 781924240 215665706 341808390 390717642 14776406 269927965 133181261 569599825 41084669 73349127 125690696 606693324 0 0 0 0 0 0 0 0 0 0 0 0,1.561548597602454e-04,8.092765083781025e-01,1.277492753609576e-03,3.612721911198677e+01,7.204199471185479e-05,3.321334593926390e-06,1.512015579285241e-06,3.595470279520912e-06,5.452607344280670e-03
30 16 12 140925126 659731471 86785502 998431077 537126538 242357213 961071722 505538473 108403615 606993851 933698272 633435413 525283945 772463390 616644289 81193185 643449546 304547518 1057782078 477317390 108356157 647578844 271592079 449846799 446779910 960277478 466374024 139616501 193796528 296337056 722464032 450359828 475941548 583265877 272344163 63830995 347375519 442295436 1067516615 11995273 359395109 870831766 705686040 464923583 654965234 700087533 527115508 800592246 621780813 929363063 107131392 110428256 181486210 423553675 324542724 561331963 565869925 599207399 929047775 26861923 839386536 123134206 335707193 1030349701 49807716 369186799 299102661 878414732 1024659284 516633221 640339753 396545214 963401714 485372411 927652528 37988708 697380378 74670064 495509304 1035017772 324562690 1014377092 311577294 826239120 591939371 77349613 627232700 69733021 668479819 405216113 817227478 634708691 473897511 795806360 203426638 694361339 1017480359 1016696088 143271081 204505416 139961718 986356297 393881957 629135118 39279988 835853568 678710007 970145473 647178247 214583253 687800068 639625985 479320857 355529977 77356356 651716183 659286275 439258093 332684339 938145890 716202479 360787347 1046742866 283748623 18986111 775683680 244969772 29716851 757817891 143801007 627519743 657510664 609792743 875813916 720374850 112022633 471112735 922232504 287183663 147171627 1012732515 534655745 155651565 675273390 85020368 286000221 914498355 269017697 592370214 584700009 27260735 648967872 603095182 514299224 34215738 117840731 37120157 266296308 1005076035 765503558 228079754 569474962 924527074 395852156 833672995 873482802 722126660 20054667 880689025 116038187 186405799 837677997 353269134 357355179 806028062 960876208 685568382 106666555 435394439 176718211 13987552 1071042429 438561853 613759148 327606427 959714698 686616147 735835400 124892262 684887028 441873741 759942995 0 0 0 0 0 0 0 0 0 0 0 0,7.406247774782098e-05,3.516765391152287e-01,5.896644199786046e-04,1.599127159149153e+01,3.099832174033380e-05,1.709809237293433e-06,8.451728627175349e-07,2.685282811510344e-06,4.044720001555738e-03
30 17 12 620262330 551064763 721843631 229154776 495411637 84814822 645825495 485155527 311891606 696301510 452905399 643360721 224113533 870045810 358091158 930168040 1022701251 413705442 376127657 820016065 825560855 881436092 12035063 209644526 982177014 57391203 324169923 51541015 699813480 801993310 204814905 1021083793 662110009 266827049 287668582 839187333 544547430 646879215 9377694 979655222 1071471183 749686576 48842098 223408649 675715789 992308464 891594725 32895184 800374113 1000516632 717042926 222785082 215024650 719233387 225163427 109761860 118028265 184365659 290833012 267763544 875938651 296945367 984378748 450840735 118468233 949479086 271482964 741737692 898195033 173065208 160617826 504609878 453159376 270906225 244873449 728677606 946149887 268147943 971433012 694446885 33005156 119763906 111931711 149809039 471629697 973062638 584756669 620579389 895569726 263480732 235363397 50204328 760450276 89888378 94709709 439110779 198456676 200244948 614833845 562930447 570348241 832481903 887557426 231000170 756724027 180184195 845486128 510881077 226128551 896768525 938761979 578391747 342860311 351116407 191183672 274702104 711889428 268434182 317820236 463722896 614960172 374420330 836258614 482863792 778399597 721163111 328848128 726494060 969882781 185401239 771781411 96137403 927145844 608890112 509952042 850014783 332258106 593508213 684394167 720987123 807259450 688441024 384583094 1019437798 356907071 173417657 207767763 259474631 456434402 541755374 450946798 870019655 303121167 1011372648 111971013 243160613 528971939 426007749 738716789 628870348 973578519 959741667 858694822 86636666 517300937 200759434 682375472 59362776 1054058811 104464307 671172937 995444167 969973376 582055108 476751336 504763802 488441294 64481231 750820487 894094972 506512257 940649975 845311599 940077538 823336173 135542 99065579 815654193 692635799 816163506 982646746 359152059 783743316 7319778 345834478 190489565 318724228 1057744879 755373179 1034483827 866173608 724555061 421398780 488164849 0 0 0 0 0 0 0 0 0 0 0 0,3.312356580275076e-05,9.682446099567062e-02,2.114962865343568e-04,9.060357194483745e+00,1.738965669911163e-05,9.212517225594134e-07,4.393017489606294e-07,3.942928182456345e-06,2.831936441570598e-03
