32 8 6 2950344202 2277055502 2835875852 3868449252 1309422031 1012970686 1784817702 741974993 1738704381 1174353680 466615594 1197377263 2824794377 2708670349 561736280 1001103830 3869122368 216371294 4242365964 1364583675 3039690931 2731855718 1503543516 1439323839 715035588 1952155519 403504776 2838254587 2845439610 43063472 2604774278 1387570844 756728743 283359236 3065985950 2455489593 2523346851 3059347961 1738483183 3398997414 834396151 1135716349 2026050250 1927239821 486565560 2462716907 1260403768 1902401610 0 0 0 0 0 0,-0.938698395807881
32 8 6 1280894943 3052984285 4000917004 3060539698 3832783204 2428630764 2945700565 1611971258 3168000830 2293048507 878316277 2347492473 2816771933 1269682182 790924345 1850942056 1481894382 462559201 163113792 3251047827 3539196309 1357446525 988423169 1789127656 2314000363 3638416025 2534314635 4125670750 1508364748 4240968980 1556407674 3941952680 3297472366 1313178777 2410600504 2262698728 4118732281 431983104 635805742 61605389 3376857921 1067403623 772291910 692117518 2106122238 3624608930 2620001223 2963484658 0 0 0 0 0 0,-0.862501490284853
32 9 6 463612424 312713421 1991920693 2834679689 3791415789 3299768910 2194791732 1183274563 3257997103 830409950 2983374605 2071146193 167771719 3618696740 721074669 652914010 3663410915 3840468232 3075909976 4013461386 2644075620 2398803006 223488519 250067984 1828663153 3816168188 1410447244 3363029360 602416863 1593323062 1866130717 2797764665 2022549769 672291166 3885896199 3812541042 3017707165 1313764715 3577807393 3378078786 1744188892 1747260130 1104309348 788955677 3428137441 512431157 1265690239 3730852337 3442715983 3663714633 3451810499 2891885667 1429786541 3250059891 0 0 0 0 0 0,-2.101969600811439
32 9 6 337329094 1371015680 3768187375 2192255581 199084462 694765817 167426866 2371595438 2961300408 2605889579 820192800 2205097513 2836098306 752364513 526200798 4111471586 2005993890 2881468008 200130648 3244339102 3890344475 1643222850 1284719878 27898401 1383978372 3431503400 131049574 2163902056 1203849456 1286129795 3629254890 2149507648 1985558737 1025588485 2946779172 2678922473 3205874915 1089457576 1914754474 1349751955 782642981 1973715769 827199612 2993338691 4234830675 1354715065 1330048297 2449765483 3163810902 938142518 3034342559 1544498277 188969655 2393717745 0 0 0 0 0 0,-1.986862384054507
32 10 6 227686207 2969878322 220179219 212945440 140625368 3447746129 1906979439 4098524402 1869949907 3548446955 2124193514 538902860 640968958 3967113103 4164688305 1847931638 45839650 3866691864 948321378 4256677114 342012386 1842734481 18710870 2557770144 1974055838 3921549099 2254101083 691923644 1187752482 2849617476 1594738452 4088217241 97671720 1076219680 2687038642 3305743228 3968867600 3234035476 674407032 3865055618 2088791430 3874301037 285650352 902033946 4089139372 2311199589 1182772693 2520434202 2992394029 578028162 712241797 1367251803 549868628 571520979 2114749641 940260736 2870790220 1952478594 2226640898 2690148394 0 0 0 0 0 0,-3.307744390851230
32 10 6 1433991142 3151570646 3089862665 1166296980 107150506 2618690820 552509780 3046167544 3598284289 510591089 3448536513 404624701 3668404922 697935659 4161137203 352886545 2288558520 737489122 1030749003 3032813324 1099979175 3048334353 2695212524 571755984 1217250601 3305127203 3944433506 2801885688 868182041 2189641508 808267463 3615047857 1765065391 558362434 3230144005 1718138977 3314860633 2122269822 1616628793 121069619 695114363 3384144061 3257370457 975520644 685154999 3710577597 3043500506 3603403104 4154181298 1541220374 2341965635 2107124372 186338573 213921207 1002649868 2441774561 2380702038 855294457 1983317935 4060023113 0 0 0 0 0 0,-3.155117526358498
32 11 6 2806177261 2645625815 2373010072 1360977875 3671081822 1975537128 3845406986 2551746914 2954766198 1007210032 876411761 2355804308 1420107367 3162081818 2285011727 3112455694 2492096353 893726497 1398981982 1558435888 3105325340 2130134000 2521245697 2293405553 1290153662 921677292 162669066 1928228287 836466756 706612081 3266341668 872582123 2585128599 572963691 1020692586 434885452 1093786841 2925898810 1555656709 1711446495 3522921760 2396797446 4216086092 4281825197 383459238 2757561269 34088245 943923684 2553159997 751008245 2760818296 2699395172 3372742686 1118077090 1553110247 1130961522 220671180 3196318320 84008821 1005924215 3805280261 1058938264 2563631608 4158433934 1605489886 1025967986 0 0 0 0 0 0,-4.558717434821430
32 11 6 265185302 1669603237 344845348 1300858106 600585153 2744692533 3975719520 1184978747 3075111916 1366418501 2215486590 2237011721 1867775105 2687675157 1168404298 157139910 1085808962 608830230 895013654 957309438 451675786 1854519872 2689091377 1498424315 2301462716 3247294739 741369927 3812502790 2319909658 3625717807 2435295478 1671120646 3230013906 1518341330 1074603679 15844972 821033598 1995684816 1255434822 463235531 1338747132 2484360867 1697267752 3997740407 798481099 2807495400 2986835327 3678504550 1664250582 2729214494 3433908236 3574624858 609151879 1147539036 1341370950 1927461801 2760273230 1552848739 202363688 2769223303 440761539 2497559546 4075714714 2557650340 969219476 1791480673 0 0 0 0 0 0,-4.342539757511217
32 12 6 786892166 237222070 2845114850 566429738 1769423055 3157470456 1178300098 2204693025 1408002022 3025061372 439806244 914451308 2281992471 4010969475 2561125719 63526749 3790134720 3386867957 4233961419 2503878522 1361853706 2761540494 1739771260 3019185949 3286956550 2219085392 2307317438 605472403 752368846 1251821049 3300758169 3153971360 2491303449 3095765781 3131631307 4197766763 2522680067 1460406665 369964875 3775119962 2162839952 4176162180 3909689739 2543941408 3082449502 3945505430 2811879400 3032792326 1602161523 4191755566 1372958466 945014199 481216186 2487399410 2105512252 268102667 2394914856 2457518507 2057346258 871538519 1486775873 2731707118 2270778811 3715489800 246319931 1176029581 1705055762 403822899 1738226487 2154233298 1937971493 1554466324 0 0 0 0 0 0,-5.787490942655664
32 12 6 109343256 1373018439 480986849 105165752 1724854765 4284861273 3952440164 1894304829 2165843850 2254223814 2500783639 579293018 1028638966 3539271666 509256945 3644075414 1542454723 2310037200 3760226105 1715544879 2635840744 4090176181 1672157036 1475092836 2831527990 2095061563 3353714379 3742315060 3847770592 1197241656 3812476946 4202119111 1374359759 160813056 2521792950 1764512276 437452320 322570316 3577067044 1578390901 2737159658 69997982 866466356 3414136374 3088568944 826237356 1442086034 299247224 1338710693 1905531463 3903736028 4202252134 3625952461 2575925035 225784392 1903107992 3712826617 641048797 2196651460 2477920322 3452559349 1304963905 1741346419 2987175627 3403426227 209096153 1585757704 2609574636 3740899731 2386196950 1572695493 154592722 0 0 0 0 0 0,-5.542766993436896
32 13 6 1520312889 3351173880 978645557 988757573 2570366243 17930355 1677134093 743130250 1696523957 1911123309 538015840 1553968561 4050799397 4277657964 3925310036 546927044 950004074 3420134789 4032238050 738005737 3567938446 3166600082 3580282285 2869798277 2847980629 1793791866 303675604 4111930864 3187272559 3153697872 1008249869 2494675954 1207744156 2690561981 2727739064 490842438 392477943 2032858340 3615479139 1769948285 2167374302 795737712 2808450218 565514307 2722200458 911788169 3915551719 3699245009 1437966206 431994061 3801544603 3335378478 2747703955 1443215774 2699996022 3099282358 1042836502 3430354541 2498524879 546286723 1654759698 563364732 1626028739 1030964518 3843030077 2568664445 1817058773 1485040640 3199673496 549301564 2094111362 1259154166 3567021000 147555972 1649563747 2969503284 3987719820 3735829760 0 0 0 0 0 0,-7.028514244966635
32 13 6 615401136 673022268 2566803849 956198262 1470340598 4092175702 366794396 1164735399 1468375507 3453594971 1582483522 2513005465 3499076329 1648611756 1305981806 1760302815 3908276345 2968237823 2069481300 3464794126 2277046976 3588567784 213025487 497471383 3786120616 2297678552 3385276213 275029763 1539624944 304555964 1266095782 236641810 3208110619 20052922 2089964147 1757801706 820056000 1148655068 3163022105 2400891257 3738214118 2148791252 740691982 870330374 203897369 731363679 3825833701 2191532541 855845250 3627307910 3864277055 3204837177 854484487 2361486242 1825347519 312347057 2692065433 3377554798 3899568780 2636728597 2520933931 229488857 4192755150 2765940228 418015915 3260331782 3081379371 1343455261 3286441394 578429960 3231731458 1973740524 2230221463 2581522402 2473354650 4088216514 608214982 2811884932 0 0 0 0 0 0,-6.795806281665001
32 14 6 1176660470 1210668337 1306545315 2349607106 1374349892 3621755199 2389652210 4029064167 1344923655 164197313 355231164 3086084703 2325767770 4274178171 1750115256 775337590 1768716594 699315701 1750468220 824446931 2566716496 981189200 959343767 242980642 3034855587 1839467917 1956049361 2455051779 4028854387 1795065825 2394638006 130588602 312485532 4228424817 2675610259 1346814211 1183774178 4232038189 3209511555 2661511619 659873805 1354385262 134967478 2140441652 682417859 4294384111 4201231492 92121453 676000496 2266238940 3246816928 92691419 3384917963 2488535960 3906529260 1025509547 468091421 1117778100 3042895753 1764313400 2218946593 3693033236 1359864181 4118275959 303919242 2118821600 1563870771 4048754528 1955772221 3103710635 1912954525 2305191459 245049840 58124680 3023414386 3120569506 3670502375 3673291241 277225403 2779887121 2944929916 1824973119 1350145049 2963032314 0 0 0 0 0 0,-8.443402801885394
32 14 6 3714750861 3052104881 1336814138 1878365474 452660096 1064450513 879981666 99959637 1800010806 1658130635 1522420370 3471574196 862634972 1197421462 2957402960 3495597318 2126738610 3417491830 1734364906 1363259882 3632739300 955732587 3964663410 1631985716 1682607003 2576437026 2528092239 3166513398 3031627573 781345302 4150569874 876945716 185662891 751677596 3135607814 1963847177 3097354475 2752458434 543836736 3900807066 264830100 2794937122 1628242614 1244551451 1688214112 761229161 1361247717 289995021 2276152178 4167205939 1503955990 1450701094 1404517244 1723118492 493909694 3154784856 1477789227 2993706373 2833460137 3226096286 3952522855 1413245995 979708061 2752401244 2649708682 1287576688 2216039387 1391370519 2315412322 841887687 334675027 2800398099 1508155682 754640783 1370880217 3703632311 591588158 2377176457 707476008 480241560 2079930229 1076971240 616952005 276032740 0 0 0 0 0 0,-8.077347989012580
