32 8 2 3867085440 66908268 3811580084 4040387389 2792310583 2587947570 2008225812 4131624707 763098597 1603838686 1609078662 1692575696 2030381017 2149385402 1474086831 2181384922 0 0,-12.869520290835079
32 8 2 1434822576 3441419522 1696020617 742293387 2911856721 3715038927 2204784846 3438004744 283743015 3628158047 500243998 1293621751 4165696061 647147772 3964828441 2904469056 0 0,-12.044366769756947
32 9 2 306880025 3259832108 4125234602 3824624221 2217721747 3149289557 699012651 1249320195 70496960 2855497875 761859944 3102476608 3115669368 604261391 490967552 1287501312 173013551 3941797624 0 0,-15.963932144655934
32 9 2 357602045 3509608314 1457019321 3845275969 2907896587 1668450647 788505384 3099411019 899824052 1976624068 786223658 3705535445 3584392074 2832764121 1309507497 4159257272 3920467942 551353303 0 0,-14.439446209921560
32 10 2 4041386694 2714625224 2100938855 4251712938 2665045784 3012061856 1488194296 1321688630 4283380009 528940561 1655257066 3786816983 2946064822 698410514 252532616 313244182 3449905595 2910444549 1244324644 3072344141 0 0,-18.396530077900794
32 10 2 1129626094 3288707525 123692351 474675482 3474243054 549746039 943701543 4134469207 3104046623 176839106 1510530913 2772859498 434798932 23995689 881833437 3315005602 1025715851 1723704028 4222163211 2479994872 0 0,-17.014697872083385
32 11 2 2756641956 3934753339 2829793263 3790839287 2638821603 1081428578 1826250408 3950591791 2899482943 2812702334 1231630729 3963477905 1332379771 2560991952 3600290935 885994539 1951838911 4220397519 1899836467 987467241 2379608315 911531861 0 0,-21.561371297367930
32 11 2 563760079 159533860 2221706538 1327677226 2269538705 3886781861 3376268505 2423024345 506811822 3976941486 404351562 2313108108 1973518474 1556887852 452961756 2382956 4239825957 159896196 164710701 2234208793 4191774913 4201061247 0 0,-19.672186127435164
32 12 2 1309489263 3661508003 4179256034 4202747175 2772615041 3289443115 2238365062 2509675810 1586907629 2230446109 826347236 1825867900 1503378249 3159777406 4196616673 500791989 660558191 868631981 2885027881 1480942175 4289671479 1944284816 1710386167 2963261153 0 0,-24.119274493356431
32 12 2 2201939100 2233320147 634721506 905986177 3194298681 645456185 203985220 1960558633 1185516937 1760428858 2314476256 3132722118 224254073 1044712957 1746017408 3523797240 1606141896 331394440 2555668158 3807656865 990885731 831280595 1926282784 2952748179 0 0,-22.579957157237870
32 13 2 950096850 748712726 4233598227 990911264 3239217958 1180247027 2194480714 2782356324 4019642436 1537306772 3577755896 1362811691 1071861753 3594361965 2033704279 2033907508 296324259 1978015342 3473344760 2908985671 1918093563 39030217 1937669237 1438801844 3622068057 1872544723 0 0,-27.401727183351035
32 13 2 1969606449 381545731 1459722457 3776858166 57351702 3369178887 1353910056 4196083002 517080004 1694940446 3687177581 1499765605 3543344995 4146693484 2295008824 3753997597 3038866524 458008888 3237356408 2732475190 2096631920 83893859 3918634133 949140450 4261590455 1078900900 0 0,-25.315447787782705
32 14 2 952839597 2440375378 2193902696 3994709721 3253719364 303115322 1960222798 2314790550 3084877448 1671351702 4065076484 3050207382 3949150807 3038211866 35495943 581309915 3232308394 2509340718 2245493590 2969720893 951099116 3214738356 1348864791 3649697413 3690813589 4024251284 2916723332 2005331204 0 0,-30.362686219437415
32 14 2 815776934 4106190495 296062829 2773312559 15045708 2690273493 3213624527 1601029668 2457366609 4264698761 882403427 3387024410 1724598191 914865409 2954448005 4046635290 3397411633 214441652 31269526 2794455809 394331764 3126519873 1230521733 1235422512 453016194 3129677511 1658655368 2389530235 0 0,-28.407162689511613
32 15 2 4229462128 4149070363 1583548614 3503924358 687570546 799867252 334938639 724742131 2529452893 1656362312 220220827 1444554463 3821315962 2071329535 3269853931 4249244131 3660656569 2377617063 1034076460 1416730808 4015744232 1427360926 2119423649 4076675491 1241468047 3754116615 1348906416 1077909382 232052782 3619377177 0 0,-34.542903505571083
32 15 2 850533214 2762637110 63119632 130685064 2934199458 585657222 3677766722 572624763 2354747666 1527452178 3006944052 3102569112 1994465782 516436239 2007008366 597804730 970259867 3819089917 3706868284 737085613 1961618523 393192779 2664437578 4074056492 747148675 3509355863 2762992350 3859875977 1438473436 242115603 0 0,-31.722303153340264
32 16 2 2659478543 4106022641 1068469617 2429833177 1575666107 284684319 4003524039 961000051 1484108162 1750574386 2648765393 1430354154 982318664 526761593 2971950268 2587220212 1664269453 365187962 2331103756 3672084011 3967872118 1797366112 2979866847 3520722637 3541852165 2487010325 1554167101 1221529674 3993333606 610940042 573913384 738826887 0 0,-37.558783811159065
32 16 2 3024842713 3742233408 2093091290 4149454553 831585777 3459974711 962625942 3072710831 3801096205 2502180948 2124804827 2581164194 3575398388 1486535525 2604386831 863071221 1001149914 3142304053 3438037861 3593794908 3671915173 1347546619 2625629287 2787952986 1739948583 4008582208 3776768046 2980550687 966892721 3910856564 2215199081 4282103596 0 0,-35.149953760410417
