32 8 4 3398041436 335278256 2694980198 1539657435 2461645269 3516337235 2593119286 1474353635 4073496362 3964164440 2052572518 3219047576 3442829886 1788350678 525245229 1585870395 1468443396 441756296 820615216 3481112862 3172539391 563433526 1003496747 4028251870 3237567290 515646902 1813092799 1102151225 2755872236 3247140100 1438880859 2656627492 0 0 0 0,-4.791298239656453
32 8 4 1022204654 2257237563 3927882589 4169607326 1752792762 3752694406 112624282 3517260911 1272746356 3053666562 1215019359 66948768 3198774869 4104271791 3392863127 3258945774 1195345333 607038114 3056084714 1579522741 311317456 3241298847 2085353789 236414990 2944204721 598176769 1441504497 706611771 3462020717 911485046 3189611876 240430634 0 0 0 0,-4.477560135759227
32 9 4 2607248231 2334543898 2022545249 3266600289 3210350387 3141300402 2593025802 2855546214 240371916 3304387944 3574090227 3589928082 1855631721 3386421149 1290099978 2786969330 2604915626 982050934 3962877557 447426666 2899390916 168747188 3583622561 2440202577 2538322793 567561084 3126967559 2919714898 747933018 2250304918 2462233693 2720786851 517449172 343412390 3509071415 2082352846 0 0 0 0,-6.257859071440346
32 9 4 3060618534 3024984117 3523458615 3993207693 264891405 2868187266 4220711385 51458723 993420005 596660338 3587767425 2647681610 3284848217 2764242309 327004510 305110933 3145802596 1601404483 4048300235 3986369796 4225812334 1353311705 107076097 3244143145 2930606530 3025190288 2022560966 1134985656 134825333 3617865056 3623687799 3149759216 2764868226 341037988 3343221808 2653310115 0 0 0 0,-5.892109799545373
32 10 4 936756967 3633246116 2431962201 3132832692 1736447624 3060399211 1818189679 466798042 4219826555 137243790 2117621259 3502611566 1438426979 2752376588 2581105204 213059826 2307087648 1550129923 1579641232 336160339 1906813919 1066724426 1202250331 4230091045 792908196 3466957202 3168072049 606453031 2355700153 1447006164 2720436988 2262194862 437418765 1177318033 2753300139 1814198621 1039696295 2762847119 2324168924 1888443565 0 0 0 0,-7.709530143923854
32 10 4 2981157627 2758459006 3208698011 200129484 108892884 1973813388 68770486 612994173 888251482 3785430048 2593578738 2603563721 2471999972 1999490995 4197547727 2014027817 456410007 3546838650 2187843450 411995711 741919637 2895386515 2693417206 2820905143 2217475439 1483838664 2725689976 415803813 2197211975 2312989068 839629469 3440412064 4155411 1689128310 2548510145 2652893921 1420146787 822183235 2790117380 3046372560 0 0 0 0,-7.301757973028413
32 11 4 1200534057 1788784968 3929981469 1351959220 4279010335 3317278084 1307675309 2661664223 943906232 1351453435 2820859471 2529095934 2498495193 1871632638 3895162992 4095978917 638621512 564628519 1833667276 1604466055 2582473273 431472955 3388727240 921655877 1591553015 130085336 1320350673 757261785 3213803137 1006801102 3095723418 3323113299 1838313991 3966571315 587217473 3969306187 2645782482 1510089855 4283184162 3422731605 754003178 3548912291 4178767383 2599698037 0 0 0 0,-9.397664320321611
32 11 4 2341852507 3626042353 2955743072 405819097 3622904114 4232843784 1435159119 2645488080 1761189590 170171269 2579340888 2597519486 1651365030 3889295833 2700741038 3252674680 3793492031 7980906 1614861367 253539871 3119476890 275856540 2263948002 4044152337 1589803537 2402636934 2206896127 546962222 2346334037 4086035867 2098945227 2963941503 194201318 2656063039 3854268748 1204619021 2029400938 34689504 715730883 2715493848 2171118922 2711815058 2108347201 1377775176 0 0 0 0,-8.880112387941302
32 12 4 764600705 1459657481 2655325717 2632493244 1687715085 3413959145 2598363613 73398186 597240288 2161157252 1398570316 4107127881 161998860 602646520 4024192757 857205454 4062525373 2062759987 4156758258 4176859561 4252794115 2679971377 2023205521 2312638781 167644506 453646660 1904769619 1507354648 1601311986 2867170382 2130237786 1609870776 3233900553 151678574 4103393556 1298389669 23053725 2356682259 2877171747 408955695 386208100 1807026337 1102008037 3378267096 1274962437 2411362310 472918102 3766577531 0 0 0 0,-10.999802372170768
32 12 4 517051830 1228306747 335848208 1306165676 151765765 523049502 3409249700 3049513923 245969159 3515410402 2758800885 245563954 1605995662 1838945369 1564522692 408920931 1215392446 3599602019 2600365919 71793390 3049910660 1097203473 722938252 3343886016 224942891 1102844925 4093220845 3321128522 507997079 3297227677 2114670080 2736567078 579552145 3348727707 3742711116 736403040 512536261 2588605360 2356016479 608895313 3894748409 686291674 1569805451 347526671 3244241839 1678753897 2304213745 3465104593 0 0 0 0,-10.426020400295900
32 13 4 4108619667 1571241577 1804621255 2117688650 3891199584 1571135138 2054542896 6540496 2868601635 4090204676 361102623 245615954 1649851001 1980323149 3993471088 650223801 2686792628 2277983401 1380054801 3097117684 3717328828 1305575377 330239426 2406270845 1177649371 2671905035 2128999669 735697032 613087999 460530942 3840162975 503477071 1437500935 1260877457 3571187715 3012451877 2881125904 1991597410 2185883681 2464837811 2755224861 928876485 2677161791 86443174 893108950 1735952202 1261938125 3184520493 2578694100 865242344 985218583 3802265564 0 0 0 0,-12.833729566851043
32 13 4 3170599040 1073436531 1383889225 3331127451 393297907 1116767848 1729958078 2624830410 841437490 2516858971 2992522744 2058848900 1507836762 3981882762 1071864837 1322444449 417999275 2698109634 3450409734 2412281992 4191002119 3389533942 3816699777 1252920826 3934995352 2551383985 737120067 494687390 2514629455 883181615 1647472970 1900980040 2643968525 1874545675 4140829536 1792181551 3965929006 480262948 4206017291 2338444313 2054790107 1509227248 1760394031 1163799355 2887674227 1116675565 2461420761 347817094 2394284307 4114081589 4194505831 1008003398 0 0 0 0,-12.102637689575705
32 14 4 2068434165 974338831 3833487007 1312127135 3202150585 2645997584 2407443701 3403786748 674139823 2998093008 1865337223 892200123 3225416492 2858447618 3405824927 1748107347 161926205 1914660184 2795587834 2474522690 3688068266 3258517308 1936056313 2219694540 3609722372 3331074999 3182435957 1882808904 4257768826 4136503735 4072302069 2796854072 1022838541 552073829 765557394 3209336124 3253720400 1705531547 2305972476 3094448101 2621119577 348785001 1267390956 2178374421 565832802 239635763 3558743706 1518579646 1922300890 4266497446 854346242 4198861070 2376313209 537863601 1150634103 2667906965 0 0 0 0,-14.459083495368237
32 14 4 2287249575 2382066767 2602749744 4145144672 2319001970 4021240583 4166257245 3660744614 159717879 1053214351 753572479 3558945548 439577600 2205282193 3643307138 3652493351 2223351092 3468506115 3425298062 446056813 569081220 3422735560 3566258949 1543689639 875828632 700027736 2191806883 1843220649 3438714429 983652162 3545993824 904890386 1653586538 2195473298 1209981162 3716368551 962119149 3053766476 496393543 1032697459 321867295 2165035921 870861672 1353021215 368919080 3010940359 2400987567 3798427508 3182906553 3226261168 307896641 3537075495 2449786707 348635083 430454993 1251818949 0 0 0 0,-13.749366350124640
32 15 4 3557797195 275071566 380666060 1171598750 3744489687 1033902953 1602866926 2734033882 650022494 4062834193 3733573780 94911634 14601606 1684077028 623221430 2924480165 3866191885 3184373719 4073665756 356679232 3104595355 3012113118 3780636639 1233007829 3294221855 2663783293 409085898 295904126 4221902177 1121768443 61317349 1183107940 1245320415 843992183 502382612 3753847494 2711114842 3699506976 760587360 3435153142 923150291 3415632793 627614740 3693353830 1281571460 3923232626 3313730681 4226054879 737422922 684316047 3607151792 4246475751 737969501 1631867033 1952537295 4268661987 3142572156 134429535 3722180671 3378740464 0 0 0 0,-16.669462739713524
32 15 4 777860217 464104120 1853372840 618220598 4107925141 2500525679 3083658570 692641731 1217306082 1093275746 4544607 2824079098 2539344037 2960076899 83664657 2387115788 4105132403 953591351 2941642260 2427016028 2093733973 3493609769 1434514454 692523850 390766355 1688343581 3454338080 3111192191 638317693 3875638342 1376910087 3798086102 177767618 1092659715 179754846 4060852945 2741029262 631504666 3708580749 2986176480 3617978206 634881550 1303412835 2960721572 3265201131 3192896169 1735331428 3234922759 1891058565 107485706 1082665911 221512736 414164727 2783013710 1286128319 833808901 1566453789 1039299962 3295389347 1468737093 0 0 0 0,-15.567399770923222
32 16 4 937330069 2006197812 1847244342 2568422500 4112525120 3050717846 2776799887 3029246958 1271544732 2063390915 509950244 2037292471 1984297096 2845539372 1357449156 4051941129 3626019545 3822209377 3038842306 4035983763 1026555550 4123461980 548569208 2539890173 1406556524 1630540813 1493372816 922504080 965375323 884661268 3108137503 1291112551 2515608085 2478058917 3972807001 3186461159 48994008 342804338 1857526445 3494169459 663869161 2306430760 2181716146 1240546811 3839629063 1861447738 1687013217 793488655 2389982363 526335356 921973005 4130306670 256235965 2719175968 4014749506 2341263749 1856970220 1273762750 2404113836 185900823 541725595 396619719 4048357231 2657939452 0 0 0 0,-18.485943404100009
32 16 4 1728707378 3251089282 448578777 3566191235 1531873111 4036526564 4175702113 1816365185 3695715310 2509761938 668189982 988865166 1284625132 455200786 539041112 3544590574 3450527028 3193530526 2402728387 3544575990 307734363 1105136647 399047806 4108884252 2676632142 2353488747 3743665311 1173238378 702600505 3197965808 262885132 1650863227 2871047884 1617349542 2626399656 671548900 332161589 2532028910 3160129479 1121547921 2109320729 256785358 1750207987 3145963373 1342987402 231612133 2208724138 1180246839 1881539166 1916457068 731488260 2831085455 1473719184 4086262390 1872237364 4188598863 466069702 1602370694 2888897800 125243824 804260084 591488054 1349036922 1432398271 0 0 0 0,-17.453570946295968
